y_test,y_pred,prob_0,prob1
1.0,1.0,0.01690346815149335,0.9830965318485066
1.0,1.0,0.00021036931262763403,0.9997896306873724
1.0,1.0,0.42586087892145474,0.5741391210785453
1.0,1.0,0.0002752655741035115,0.9997247344258965
1.0,1.0,2.915898221100832e-06,0.9999970841017789
1.0,0.0,0.6478329265768833,0.3521670734231167
0.0,1.0,0.29438493571614566,0.7056150642838543
0.0,0.0,0.9988900363416532,0.0011099636583467819
0.0,0.0,0.9999621498714713,3.7850128528712526e-05
0.0,0.0,0.7366001938698227,0.2633998061301773
0.0,0.0,0.9997373055269072,0.0002626944730927622
1.0,1.0,0.006561755012237547,0.9934382449877625
1.0,1.0,0.04994526932261112,0.9500547306773889
1.0,0.0,0.5908199577320891,0.40918004226791094
1.0,1.0,0.34438638627525164,0.6556136137247484
0.0,0.0,0.9999999999979192,2.0807490564904305e-12
0.0,0.0,0.9999969183162621,3.0816837378202644e-06
0.0,0.0,0.999999141247793,8.58752207033008e-07
0.0,0.0,0.9999999967298693,3.2701306704425148e-09
0.0,0.0,0.9416805955657072,0.05831940443429287
1.0,1.0,0.3365588297185066,0.6634411702814934
1.0,1.0,0.09359660871795117,0.9064033912820488
0.0,0.0,0.6168294815484977,0.3831705184515023
0.0,0.0,0.9981276975307839,0.0018723024692161212
1.0,1.0,0.014839052729829105,0.9851609472701709
0.0,0.0,0.9999979906067558,2.0093932442252682e-06
1.0,1.0,0.02620433956574242,0.9737956604342576
1.0,1.0,0.0006088970183506515,0.9993911029816493
0.0,0.0,0.981175766847042,0.01882423315295795
1.0,1.0,0.371512113214427,0.628487886785573
0.0,0.0,0.9993220084324217,0.0006779915675783093
0.0,0.0,0.9909090119322895,0.00909098806771046
1.0,1.0,0.009099326660400253,0.9909006733395997
0.0,1.0,0.4449063838602674,0.5550936161397326
1.0,1.0,0.0022118690128108964,0.9977881309871891
1.0,1.0,0.07325577959572993,0.9267442204042701
0.0,0.0,0.9999556769418495,4.432305815052313e-05
1.0,1.0,0.0003006501900197911,0.9996993498099802
1.0,1.0,0.007940188320449626,0.9920598116795504
1.0,1.0,0.005232842505375368,0.9947671574946246
1.0,1.0,0.00022348301849250962,0.9997765169815075
1.0,1.0,0.007629074659249779,0.9923709253407502
0.0,0.0,0.9998506097984232,0.00014939020157673372
0.0,0.0,0.9188876195280474,0.08111238047195254
1.0,1.0,0.005784781046774601,0.9942152189532254
1.0,1.0,0.012533394783274643,0.9874666052167254
0.0,0.0,0.5199681414162349,0.48003185858376507
0.0,1.0,0.38359353416711284,0.6164064658328872
1.0,1.0,0.10027040113256758,0.8997295988674324
1.0,1.0,0.03867486433240097,0.961325135667599
1.0,1.0,0.031019712690620538,0.9689802873093795
0.0,0.0,0.9991326408460367,0.0008673591539632727
1.0,1.0,0.0006259696853182506,0.9993740303146817
0.0,0.0,0.9983738836892222,0.001626116310777795
1.0,1.0,0.019370859243084015,0.980629140756916
1.0,1.0,0.06739988614899306,0.9326001138510069
1.0,1.0,0.013831130672864012,0.986168869327136
1.0,1.0,0.001140530323639477,0.9988594696763605
0.0,0.0,0.9973175096038647,0.0026824903961353403
0.0,1.0,0.11881561628229742,0.8811843837177026
0.0,0.0,0.99821226612395,0.0017877338760500414
1.0,1.0,0.022378250512602782,0.9776217494873972
0.0,0.0,0.9205222359276304,0.07947776407236959
0.0,0.0,0.958148108566176,0.04185189143382396
1.0,1.0,0.014677266421097901,0.9853227335789021
0.0,0.0,0.7717596911326775,0.22824030886732247
1.0,1.0,0.0024956242969833564,0.9975043757030166
1.0,1.0,0.007810760502135028,0.992189239497865
0.0,1.0,0.17414190856006762,0.8258580914399324
1.0,1.0,0.01057123477339672,0.9894287652266033
0.0,0.0,0.8452727697964731,0.15472723020352688
1.0,1.0,0.004689280587065636,0.9953107194129344
1.0,1.0,0.0006302107204870788,0.9993697892795129
0.0,1.0,0.44904075733090043,0.5509592426690996
0.0,0.0,0.9999407016172395,5.929838276051521e-05
0.0,0.0,0.9999953806338194,4.619366180603391e-06
0.0,0.0,0.9994929432748876,0.00050705672511243
0.0,0.0,0.9994979768728848,0.0005020231271152362
1.0,1.0,0.03166130989021698,0.968338690109783
1.0,1.0,0.060634234715606694,0.9393657652843933
1.0,1.0,0.01009834613455407,0.9899016538654459
1.0,1.0,0.009631603838963665,0.9903683961610363
1.0,1.0,0.003395688464375768,0.9966043115356242
1.0,1.0,7.0164131239836e-05,0.9999298358687602
0.0,0.0,0.9999929376847941,7.062315205821103e-06
1.0,1.0,0.0010446290889192245,0.9989553709110808
0.0,0.0,0.9999591057343451,4.089426565493738e-05
0.0,0.0,0.9999186552200409,8.134477995908615e-05
1.0,1.0,0.00014757566216128115,0.9998524243378387
0.0,0.0,0.9996122063158025,0.00038779368419754453
1.0,1.0,0.0015148955435128064,0.9984851044564872
0.0,0.0,0.9996962806688411,0.00030371933115889836
1.0,1.0,0.0003624761059032311,0.9996375238940968
1.0,1.0,0.2871130713619363,0.7128869286380637
0.0,0.0,0.9996021510245496,0.00039784897545035923
0.0,0.0,0.984040930013077,0.015959069986922956
0.0,0.0,0.9645847079291365,0.03541529207086348
1.0,1.0,0.012700057325245595,0.9872999426747544
0.0,0.0,0.999992215848871,7.784151129023262e-06
0.0,0.0,0.999981066019016,1.89339809839401e-05
0.0,0.0,0.9999999839222073,1.6077792687547383e-08
0.0,0.0,0.9999223091923027,7.76908076972442e-05
1.0,1.0,0.00352579730400826,0.9964742026959917
1.0,1.0,0.0038562322205208943,0.9961437677794791
1.0,1.0,3.7649797679617514e-05,0.9999623502023204
1.0,1.0,0.019788586928358054,0.980211413071642
1.0,1.0,0.03350962435344895,0.966490375646551
1.0,1.0,0.006800340345056943,0.9931996596549431
0.0,0.0,0.9923510523880538,0.00764894761194622
1.0,1.0,0.0024292559771235123,0.9975707440228765
1.0,1.0,0.001532529572130903,0.9984674704278691
1.0,1.0,0.4311669333420213,0.5688330666579787
1.0,1.0,0.000295922518220193,0.9997040774817798
1.0,1.0,0.3453686968684505,0.6546313031315495
